20142	51.25067	6.97403	DE	Mettmann
20143	49.32241	9.35407	DE	Möckmühl
20144	48.82314	9.96269	DE	Mögglingen
20145	51.18046	6.4428	DE	Mönchengladbach
20146	48.47017	11.93587	DE	Moosburg
20147	48.40716	9.0563	DE	Mössingen
20148	48.94894	8.85242	DE	Mühlacker
20149	48.24577	12.52199	DE	Mühldorf
20150	51.41857	6.88452	DE	Mülheim an der Ruhr
20151	48.1374	11.5755	DE	de=München;tr=Münih
20152	51.96066	7.62613	DE	Münster
20153	48.54741	8.72347	DE	Nagold
20154	52.51079	8.06556	DE	Neuenkirchen
20155	51.28473	7.79504	DE	Neuenrade
20156	54.07585	9.97733	DE	Neumünster
20157	51.2042	6.68795	DE	Neuss
20158	52.50052	9.45667	DE	Neustadt
20159	48.3906	10.00604	DE	Neu-Ulm
20160	50.43619	7.46645	DE	Neuwied
20161	53.5154	8.52046	DE	Nordenham
20162	49.45203	11.07675	DE	Nürnberg
20163	48.62442	9.34691	DE	Nürtingen
20164	51.496633	6.86378	DE	Oberhausen
20165	51.64296	7.25949	DE	Oer-Erkenschwick
20166	50.09564	8.77608	DE	Offenbach
20167	53.14345	8.21455	DE	Oldenburg
20168	51.06972	6.99658	DE	Opladen
20169	52.27991	8.04718	DE	Osnabrück
20170	51.72938	10.25803	DE	Osterode am Harz
20171	49.21767	8.7069	DE	Östringen
20172	51.71912	8.75745	DE	Paderborn
20173	52.31701	10.2354	DE	Peine
20174	47.78633	11.06047	DE	Peißenberg
20175	48.8833	8.7	DE	Pforzheim
20176	49.80287	8.60354	DE	Pfungstadt
20177	49.23525	8.45804	DE	Philippsburg
20178	48.95821	9.20238	DE	Pleidelsheim
20179	48.85912	8.20591	DE	Rastatt
20180	51.29641	6.84018	DE	Ratingen
20181	50.01041	8.45292	DE	Raunheim
20182	47.7833	9.61667	DE	Ravensburg
20183	51.61406	7.19795	DE	Recklinghausen
20184	49.015	12.0956	DE	Regensburg
20185	51.17874	7.1897	DE	Remscheid
20186	54.3131	9.65724	DE	Rendsburg
20187	48.50694	9.2038	DE	Reutlingen
20188	51.85931	8.28601	DE	Rheda-Wiedenbrück
20189	50.00128	8.87692	DE	Rodgau
20190	47.85	12.1333	DE	Rosenheim
20191	53.11044	9.41415	DE	Rotenburg
20192	49.98074	7.93473	DE	Rüdesheim am Rhein
20193	49.98875	8.4217	DE	Rüsselsheim
20194	49.2333	7.0	DE	Saarbrücken
20195	52.14965	10.33671	DE	Salzgitter
20196	53.0691	7.70419	DE	Saterland
20197	47.81502	10.8943	DE	Schongau
20198	49.32846	11.02471	DE	Schwabach
20199	48.7994	9.80457	DE	Schwäbisch Gmünd
20200	50.0492	10.21942	DE	Schweinfurt
20201	51.44483	7.56683	DE	Schwerte
20202	48.32239	10.05005	DE	Senden
20203	50.88385	8.02096	DE	Siegen
20204	48.70746	9.00441	DE	Sindelfingen
20205	49.24886	8.88849	DE	Sinsheim
20206	50.5427	7.2487	DE	Sinzig
20207	53.27887	9.51191	DE	Sittensen
20208	51.57115	8.10575	DE	Soest
